elapsed_sec,timestamp,hr_bpm
4,2026-04-16 10:40:02,84.5
5,2026-04-16 10:40:02,90.6
6,2026-04-16 10:40:03,85.6
7,2026-04-16 10:40:04,75.9
8,2026-04-16 10:40:05,71.7
9,2026-04-16 10:40:06,69.8
10,2026-04-16 10:40:07,64.5
11,2026-04-16 10:40:08,59.8
12,2026-04-16 10:40:09,57.8
13,2026-04-16 10:40:10,55.1
14,2026-04-16 10:40:11,48.5
15,2026-04-16 10:40:12,46.2
16,2026-04-16 10:40:13,48.9
17,2026-04-16 10:40:14,73.1
18,2026-04-16 10:40:15,95.9
19,2026-04-16 10:40:16,93.1
20,2026-04-16 10:40:17,90.9
21,2026-04-16 10:40:18,81.6
22,2026-04-16 10:40:19,79.9
23,2026-04-16 10:40:20,79.8
24,2026-04-16 10:40:21,79.9
25,2026-04-16 10:40:22,79.9
26,2026-04-16 10:40:23,80.0
27,2026-04-16 10:40:24,80.2
28,2026-04-16 10:40:25,80.2
29,2026-04-16 10:40:26,77.9
30,2026-04-16 10:40:27,77.8
31,2026-04-16 10:40:28,77.8
32,2026-04-16 10:40:29,75.5
33,2026-04-16 10:40:30,75.5
34,2026-04-16 10:40:31,75.5
35,2026-04-16 10:40:32,75.5
36,2026-04-16 10:40:33,82.6
37,2026-04-16 10:40:34,68.4
38,2026-04-16 10:40:35,68.3
39,2026-04-16 10:40:36,68.3
40,2026-04-16 10:40:37,56.5
41,2026-04-16 10:40:38,84.6
42,2026-04-16 10:40:39,84.4
43,2026-04-16 10:40:40,84.4
44,2026-04-16 10:40:41,84.4
45,2026-04-16 10:40:42,84.4
46,2026-04-16 10:40:43,68.0
47,2026-04-16 10:40:44,68.0
48,2026-04-16 10:40:45,68.0
49,2026-04-16 10:40:46,68.0
50,2026-04-16 10:40:47,68.0
51,2026-04-16 10:40:48,68.0
52,2026-04-16 10:40:49,68.0
53,2026-04-16 10:40:50,67.9
54,2026-04-16 10:40:51,65.6
55,2026-04-16 10:40:52,67.9
56,2026-04-16 10:40:53,68.0
57,2026-04-16 10:40:54,65.8
58,2026-04-16 10:40:55,65.8
59,2026-04-16 10:40:56,65.8
60,2026-04-16 10:40:58,75.2
61,2026-04-16 10:40:59,75.3
62,2026-04-16 10:41:00,63.6
63,2026-04-16 10:41:01,63.6
64,2026-04-16 10:41:02,63.6
65,2026-04-16 10:41:03,63.6
66,2026-04-16 10:41:04,63.6
67,2026-04-16 10:41:05,63.6
68,2026-04-16 10:41:06,63.6
69,2026-04-16 10:41:07,63.6
70,2026-04-16 10:41:08,63.6
71,2026-04-16 10:41:09,65.8
72,2026-04-16 10:41:10,65.8
73,2026-04-16 10:41:11,65.8
74,2026-04-16 10:41:11,68.3
75,2026-04-16 10:41:12,68.2
76,2026-04-16 10:41:13,68.1
77,2026-04-16 10:41:14,68.3
78,2026-04-16 10:41:15,68.3
79,2026-04-16 10:41:16,68.3
80,2026-04-16 10:41:17,68.3
81,2026-04-16 10:41:18,68.3
82,2026-04-16 10:41:19,68.3
83,2026-04-16 10:41:20,68.3
84,2026-04-16 10:41:21,68.3
85,2026-04-16 10:41:22,65.9
86,2026-04-16 10:41:23,65.9
87,2026-04-16 10:41:24,65.9
88,2026-04-16 10:41:25,65.9
89,2026-04-16 10:41:26,65.8
90,2026-04-16 10:41:27,65.8
91,2026-04-16 10:41:28,63.4
92,2026-04-16 10:41:29,75.0
93,2026-04-16 10:41:30,75.0
94,2026-04-16 10:41:31,75.0
95,2026-04-16 10:41:32,75.0
96,2026-04-16 10:41:33,75.0
97,2026-04-16 10:41:34,75.0
98,2026-04-16 10:41:35,58.6
99,2026-04-16 10:41:36,72.7
100,2026-04-16 10:41:37,72.6
101,2026-04-16 10:41:38,72.6
102,2026-04-16 10:41:39,56.2
103,2026-04-16 10:41:40,70.3
104,2026-04-16 10:41:41,70.3
105,2026-04-16 10:41:42,68.0
106,2026-04-16 10:41:43,68.0
107,2026-04-16 10:41:45,68.1
108,2026-04-16 10:41:46,68.1
109,2026-04-16 10:41:47,68.1
110,2026-04-16 10:41:48,68.1
111,2026-04-16 10:41:49,68.1
112,2026-04-16 10:41:50,68.1
113,2026-04-16 10:41:51,65.8
114,2026-04-16 10:41:52,65.8
115,2026-04-16 10:41:53,79.8
116,2026-04-16 10:41:54,79.8
117,2026-04-16 10:41:55,72.8
118,2026-04-16 10:41:56,75.2
119,2026-04-16 10:41:57,77.5
120,2026-04-16 10:41:57,77.5
121,2026-04-16 10:41:58,77.7
122,2026-04-16 10:41:59,77.5
123,2026-04-16 10:42:00,70.6
124,2026-04-16 10:42:01,77.7
125,2026-04-16 10:42:02,77.7
126,2026-04-16 10:42:03,77.7
127,2026-04-16 10:42:04,66.2
128,2026-04-16 10:42:06,65.3
129,2026-04-16 10:42:06,64.2
130,2026-04-16 10:42:07,64.3
131,2026-04-16 10:42:09,64.6
132,2026-04-16 10:42:10,64.6
133,2026-04-16 10:42:11,64.6
134,2026-04-16 10:42:12,64.6
135,2026-04-16 10:42:13,64.4
136,2026-04-16 10:42:14,64.4
137,2026-04-16 10:42:15,64.3
138,2026-04-16 10:42:16,66.7
139,2026-04-16 10:42:16,66.8
140,2026-04-16 10:42:17,66.8
141,2026-04-16 10:42:18,64.1
142,2026-04-16 10:42:19,64.1
143,2026-04-16 10:42:20,72.1
144,2026-04-16 10:42:21,80.4
145,2026-04-16 10:42:22,59.0
146,2026-04-16 10:42:23,58.7
147,2026-04-16 10:42:24,58.7
148,2026-04-16 10:42:25,58.7
149,2026-04-16 10:42:26,58.7
150,2026-04-16 10:42:27,56.4
151,2026-04-16 10:42:28,56.4
152,2026-04-16 10:42:29,56.4
153,2026-04-16 10:42:30,56.4
154,2026-04-16 10:42:31,56.3
155,2026-04-16 10:42:32,70.3
156,2026-04-16 10:42:33,70.3
157,2026-04-16 10:42:34,70.3
158,2026-04-16 10:42:35,70.5
159,2026-04-16 10:42:36,70.5
160,2026-04-16 10:42:37,70.5
161,2026-04-16 10:42:38,70.5
162,2026-04-16 10:42:39,70.5
163,2026-04-16 10:42:40,70.5
164,2026-04-16 10:42:41,72.8
165,2026-04-16 10:42:42,73.0
166,2026-04-16 10:42:43,73.1
167,2026-04-16 10:42:44,73.1
168,2026-04-16 10:42:45,101.4
169,2026-04-16 10:42:46,101.4
170,2026-04-16 10:42:47,51.9
171,2026-04-16 10:42:48,51.9
172,2026-04-16 10:42:49,51.9
173,2026-04-16 10:42:50,51.8
174,2026-04-16 10:42:51,77.7
175,2026-04-16 10:42:52,65.9
176,2026-04-16 10:42:53,65.9
177,2026-04-16 10:42:54,65.9
178,2026-04-16 10:42:55,75.3
179,2026-04-16 10:42:56,51.8
180,2026-04-16 10:42:57,75.1
181,2026-04-16 10:42:58,75.0
182,2026-04-16 10:42:59,75.0
183,2026-04-16 10:43:00,72.7
184,2026-04-16 10:43:01,72.7
185,2026-04-16 10:43:02,72.7
186,2026-04-16 10:43:03,75.0
187,2026-04-16 10:43:04,75.0
188,2026-04-16 10:43:05,75.0
189,2026-04-16 10:43:06,91.4
190,2026-04-16 10:43:07,91.4
191,2026-04-16 10:43:08,93.8
192,2026-04-16 10:43:09,93.8
193,2026-04-16 10:43:10,93.7
194,2026-04-16 10:43:11,96.1
195,2026-04-16 10:43:12,96.1
196,2026-04-16 10:43:13,77.3
197,2026-04-16 10:43:14,70.3
198,2026-04-16 10:43:15,70.3
199,2026-04-16 10:43:16,69.1
200,2026-04-16 10:43:17,68.0
201,2026-04-16 10:43:18,89.0
202,2026-04-16 10:43:19,89.0
203,2026-04-16 10:43:20,89.1
204,2026-04-16 10:43:21,89.1
205,2026-04-16 10:43:22,70.3
206,2026-04-16 10:43:23,70.3
207,2026-04-16 10:43:24,70.3
208,2026-04-16 10:43:25,72.6
209,2026-04-16 10:43:26,72.7
210,2026-04-16 10:43:27,72.7
211,2026-04-16 10:43:28,72.6
212,2026-04-16 10:43:29,84.3
213,2026-04-16 10:43:30,70.3
214,2026-04-16 10:43:31,70.3
215,2026-04-16 10:43:32,70.3
216,2026-04-16 10:43:33,70.3
217,2026-04-16 10:43:34,70.3
218,2026-04-16 10:43:35,58.6
219,2026-04-16 10:43:36,58.6
220,2026-04-16 10:43:37,58.6
221,2026-04-16 10:43:38,58.6
222,2026-04-16 10:43:39,70.3
223,2026-04-16 10:43:40,70.5
224,2026-04-16 10:43:41,91.6
225,2026-04-16 10:43:42,68.3
226,2026-04-16 10:43:43,68.3
227,2026-04-16 10:43:44,70.6
228,2026-04-16 10:43:45,68.3
229,2026-04-16 10:43:46,68.3
230,2026-04-16 10:43:47,68.3
231,2026-04-16 10:43:48,68.3
232,2026-04-16 10:43:49,68.3
233,2026-04-16 10:43:50,68.3
234,2026-04-16 10:43:51,68.3
235,2026-04-16 10:43:52,68.3
236,2026-04-16 10:43:53,68.3
237,2026-04-16 10:43:54,65.8
238,2026-04-16 10:43:55,65.8
239,2026-04-16 10:43:56,65.7
240,2026-04-16 10:43:57,65.6
241,2026-04-16 10:43:58,68.0
242,2026-04-16 10:43:59,68.0
243,2026-04-16 10:44:00,68.0
244,2026-04-16 10:44:01,69.1
245,2026-04-16 10:44:02,70.5
246,2026-04-16 10:44:03,70.5
247,2026-04-16 10:44:04,70.5
248,2026-04-16 10:44:05,72.8
249,2026-04-16 10:44:06,72.8
250,2026-04-16 10:44:07,72.8
251,2026-04-16 10:44:08,72.8
252,2026-04-16 10:44:09,70.5
253,2026-04-16 10:44:10,70.5
254,2026-04-16 10:44:11,70.4
255,2026-04-16 10:44:12,70.5
256,2026-04-16 10:44:13,70.4
257,2026-04-16 10:44:14,68.1
258,2026-04-16 10:44:15,68.1
259,2026-04-16 10:44:16,65.8
260,2026-04-16 10:44:17,65.6
261,2026-04-16 10:44:18,65.6
262,2026-04-16 10:44:19,65.6
263,2026-04-16 10:44:20,93.7
264,2026-04-16 10:44:21,93.7
265,2026-04-16 10:44:22,93.7
266,2026-04-16 10:44:23,93.7
267,2026-04-16 10:44:24,93.7
268,2026-04-16 10:44:25,62.1
269,2026-04-16 10:44:26,68.0
270,2026-04-16 10:44:27,76.2
271,2026-04-16 10:44:28,56.3
272,2026-04-16 10:44:29,77.3
273,2026-04-16 10:44:30,84.4
274,2026-04-16 10:44:31,70.3
275,2026-04-16 10:44:32,70.3
276,2026-04-16 10:44:33,61.8
277,2026-04-16 10:44:34,61.8
278,2026-04-16 10:44:35,59.4
279,2026-04-16 10:44:36,59.4
280,2026-04-16 10:44:37,61.8
281,2026-04-16 10:44:38,61.8
282,2026-04-16 10:44:39,62.9
283,2026-04-16 10:44:40,64.1
284,2026-04-16 10:44:41,70.1
285,2026-04-16 10:44:42,65.4
286,2026-04-16 10:44:43,76.2
287,2026-04-16 10:44:44,76.2
288,2026-04-16 10:44:45,76.2
289,2026-04-16 10:44:46,76.2
290,2026-04-16 10:44:47,73.7
291,2026-04-16 10:44:48,73.6
292,2026-04-16 10:44:49,73.6
293,2026-04-16 10:44:50,73.6
294,2026-04-16 10:44:51,71.3
295,2026-04-16 10:44:52,71.3
296,2026-04-16 10:44:53,72.2
297,2026-04-16 10:44:54,72.5
298,2026-04-16 10:44:55,70.3
299,2026-04-16 10:44:56,70.8
